0, -18160.0, 0.7618
1, -19060.0, 0.7776
2, -19264.0, 0.7858
3, -19300.0, 0.7966
4, -19356.0, 0.7988
5, -19340.0, 0.806
6, -19348.0, 0.8174
7, -19364.0, 0.8178
8, -19368.0, 0.8184
9, -19348.0, 0.8188
10, -19356.0, 0.8268
11, -19372.0, 0.8318
12, -19388.0, 0.8332
13, -19416.0, 0.8362
14, -19444.0, 0.8396
15, -19468.0, 0.8454
16, -19492.0, 0.8482
17, -19488.0, 0.854
18, -19492.0, 0.8532
19, -19496.0, 0.854
20, -19504.0, 0.8544
21, -19504.0, 0.8584
22, -19520.0, 0.8594
23, -19520.0, 0.8668
24, -19520.0, 0.8676
25, -19532.0, 0.8666
26, -19496.0, 0.8774
27, -19520.0, 0.8818
28, -19532.0, 0.8858
29, -19528.0, 0.891
30, -19508.0, 0.888
31, -19536.0, 0.893
32, -19552.0, 0.8968
33, -19572.0, 0.9002
34, -19564.0, 0.9026
35, -19580.0, 0.9024
36, -19588.0, 0.9008
37, -19596.0, 0.905
38, -19596.0, 0.9036
39, -19608.0, 0.9056
40, -19636.0, 0.911
41, -19636.0, 0.9144
42, -19636.0, 0.913
43, -19648.0, 0.9152
44, -19640.0, 0.918
45, -19644.0, 0.9228
46, -19644.0, 0.9208
47, -19652.0, 0.9276
48, -19648.0, 0.9312
49, -19660.0, 0.9336
50, -19644.0, 0.935
51, -19652.0, 0.9396
52, -19636.0, 0.9396
53, -19620.0, 0.9376
54, -19620.0, 0.935
55, -19636.0, 0.939
56, -19640.0, 0.943
57, -19656.0, 0.9422
58, -19648.0, 0.9406
59, -19628.0, 0.942
60, -19656.0, 0.9492
61, -19668.0, 0.9518
62, -19696.0, 0.9554
63, -19680.0, 0.957
64, -19696.0, 0.9596
65, -19728.0, 0.9644
66, -19756.0, 0.967
67, -19756.0, 0.9682
68, -19772.0, 0.9686
69, -19776.0, 0.9704
70, -19768.0, 0.9756
71, -19792.0, 0.979
72, -19796.0, 0.9826
73, -19804.0, 0.9838
74, -19828.0, 0.9882
75, -19836.0, 0.9898
76, -19844.0, 0.9924
77, -19856.0, 0.994
78, -19860.0, 0.9938
79, -19860.0, 0.9958
80, -19868.0, 0.9974
81, -19868.0, 0.9976
82, -19888.0, 0.999
83, -19916.0, 1.0
84, -19916.0, 1.0
85, -19916.0, 1.0
86, -19916.0, 1.0
87, -19916.0, 1.0
88, -19916.0, 1.0
89, -19916.0, 1.0
90, -19916.0, 1.0
91, -19916.0, 1.0
92, -19916.0, 1.0
93, -19916.0, 1.0
94, -19916.0, 1.0
95, -19916.0, 1.0
96, -19916.0, 1.0
97, -19916.0, 1.0
98, -19916.0, 1.0
99, -19916.0, 1.0
100, -19916.0, 1.0
