0, -5816.0, -0.041
1, -6736.0, -0.0342
2, -6968.0, -0.026
3, -6964.0, -0.0102
4, -7004.0, -0.004
5, -6984.0, -0.0102
6, -7320.0, 0.019
7, -7196.0, -0.0218
8, -7224.0, -0.035
9, -7136.0, -0.0428
10, -7172.0, -0.0686
11, -7524.0, -0.065
12, -7204.0, -0.0256
13, -7284.0, -0.022
14, -7252.0, 0.0136
15, -7356.0, 0.03
16, -7376.0, 0.0002
17, -7528.0, -0.0178
18, -7436.0, -0.006
19, -7420.0, -0.0234
20, -7620.0, -0.0256
21, -7620.0, -0.0112
22, -7612.0, -0.0072
23, -7280.0, 0.019
24, -7552.0, -0.0004
25, -7360.0, 0.0088
26, -7320.0, 0.018
27, -7612.0, 0.0282
28, -7468.0, 0.0418
29, -7636.0, 0.0444
30, -7124.0, 0.0142
31, -7356.0, 0.0424
32, -7556.0, 0.0214
33, -7328.0, 0.0054
34, -7296.0, 0.0128
35, -7372.0, 0.0484
36, -7032.0, 0.0136
37, -7260.0, 0.0412
38, -7348.0, 0.0238
39, -7120.0, 0.0592
40, -7500.0, 0.039
41, -7520.0, 0.0416
42, -7564.0, 0.0416
43, -7608.0, 0.05
44, -7604.0, 0.052
45, -7296.0, 0.0774
46, -7460.0, 0.074
47, -7660.0, 0.0456
48, -7524.0, 0.03
49, -7292.0, 0.0088
50, -7248.0, -0.0114
51, -7468.0, -0.0202
52, -7428.0, -0.0072
53, -7708.0, -0.056
54, -7424.0, -0.0446
55, -7532.0, -0.0628
56, -7112.0, -0.0656
57, -7372.0, -0.0538
58, -7460.0, -0.0572
59, -7292.0, -0.0208
60, -7304.0, -0.0328
61, -7344.0, -0.0448
62, -7372.0, -0.0236
63, -7292.0, -0.0426
64, -7540.0, -0.0286
65, -7528.0, -0.0308
66, -7216.0, -0.0344
67, -7428.0, 0.0
68, -7520.0, -0.0042
69, -7584.0, -0.016
70, -7684.0, -0.0112
71, -7604.0, -0.015
72, -7720.0, -0.026
73, -7924.0, -0.0368
74, -7648.0, -0.0606
75, -7652.0, -0.0508
76, -7752.0, -0.0412
77, -7560.0, -0.0262
78, -7624.0, -0.0124
79, -7680.0, -0.0278
80, -7816.0, -0.0276
81, -7392.0, -0.0278
82, -7592.0, -0.0344
83, -7500.0, -0.0062
84, -7504.0, -0.0188
85, -7568.0, -0.0196
86, -7384.0, 0.0044
87, -7540.0, -0.0262
88, -7424.0, -0.02
89, -7616.0, -0.0206
90, -7648.0, -0.0186
91, -7648.0, -0.0152
92, -7692.0, -0.01
93, -7700.0, 0.001
94, -7684.0, 0.0372
95, -7900.0, 0.023
96, -7788.0, 0.0366
97, -7488.0, 0.0314
98, -7772.0, 0.038
99, -7816.0, 0.0128
100, -7588.0, 0.0134
