0, -24760.0, 1.99
1, -24408.0, 1.9968
2, -24176.0, 2.0092
3, -24296.0, 2.003
4, -23892.0, 2.0104
5, -24128.0, 1.9982
6, -24172.0, 2.0084
7, -24172.0, 2.0006
8, -24204.0, 1.988
9, -24064.0, 2.0382
10, -24240.0, 2.038
11, -24136.0, 1.9988
12, -24120.0, 2.0132
13, -24240.0, 2.0064
14, -24388.0, 2.0042
15, -24260.0, 1.9946
16, -24380.0, 1.9836
17, -24300.0, 1.9952
18, -23844.0, 2.0118
19, -24080.0, 1.9988
20, -24104.0, 2.0126
21, -24272.0, 1.9956
22, -23944.0, 1.9956
23, -24232.0, 2.0076
24, -24136.0, 1.9996
25, -24028.0, 2.0056
26, -24332.0, 1.9826
27, -23924.0, 2.0054
28, -24136.0, 2.0088
29, -24216.0, 2.0098
30, -24288.0, 2.023
31, -24292.0, 1.9972
32, -24368.0, 1.9862
33, -24468.0, 1.9876
34, -23796.0, 1.9614
35, -24160.0, 1.9756
36, -24220.0, 1.9934
37, -24268.0, 1.9758
38, -24256.0, 1.9682
39, -24236.0, 1.9862
40, -24208.0, 2.0112
41, -24120.0, 1.9816
42, -24284.0, 2.006
43, -24076.0, 2.005
44, -23916.0, 1.9922
45, -23972.0, 2.0268
46, -23888.0, 2.0092
47, -24048.0, 2.02
48, -24044.0, 2.0158
49, -24280.0, 1.9916
50, -24304.0, 2.0164
51, -24304.0, 2.0142
52, -24044.0, 1.9954
53, -24212.0, 1.9708
54, -24156.0, 1.9744
55, -24196.0, 1.9852
56, -23988.0, 1.9546
57, -24076.0, 1.9762
58, -24152.0, 1.9762
59, -24052.0, 2.0108
60, -24332.0, 1.9974
61, -24380.0, 1.9836
62, -24312.0, 1.9704
63, -24084.0, 1.9944
64, -24212.0, 2.0238
65, -24396.0, 2.0072
66, -24036.0, 2.0176
67, -24308.0, 1.9924
68, -24220.0, 1.9992
69, -24208.0, 1.9802
70, -24384.0, 1.9768
71, -24100.0, 1.986
72, -24212.0, 1.978
73, -24068.0, 1.9992
74, -24192.0, 2.0186
75, -24392.0, 1.9886
76, -24108.0, 2.005
77, -23948.0, 1.9834
78, -23992.0, 1.99
79, -24244.0, 1.972
80, -23976.0, 2.0092
81, -24300.0, 1.9902
82, -24196.0, 1.983
83, -24056.0, 2.0082
84, -24064.0, 1.986
85, -23984.0, 2.0016
86, -24088.0, 1.9974
87, -24088.0, 2.0292
88, -24128.0, 2.0232
89, -24036.0, 1.996
90, -24232.0, 1.9938
91, -24336.0, 1.9934
92, -24384.0, 2.0106
93, -24148.0, 2.0132
94, -24028.0, 2.0
95, -23916.0, 2.0144
96, -24020.0, 1.9778
97, -24104.0, 1.9778
98, -24104.0, 1.9832
99, -24252.0, 1.9968
100, -24044.0, 2.0074
