0, -30076.0, 1.9668
1, -28172.0, 1.9504
2, -27952.0, 1.9454
3, -27756.0, 1.9496
4, -27820.0, 1.9592
5, -27720.0, 1.9564
6, -27592.0, 1.956
7, -27612.0, 1.9816
8, -27460.0, 1.9848
9, -27436.0, 1.9638
10, -27920.0, 1.9718
11, -27696.0, 1.9812
12, -27640.0, 2.0044
13, -27580.0, 2.02
14, -27760.0, 2.0352
15, -27664.0, 2.055
16, -27580.0, 2.078
17, -28012.0, 2.043
18, -27652.0, 2.0372
19, -27796.0, 2.0422
20, -27696.0, 2.0178
21, -27644.0, 2.0346
22, -27716.0, 2.0154
23, -27508.0, 2.0114
24, -27584.0, 2.0242
25, -27608.0, 2.0016
26, -27588.0, 2.033
27, -27544.0, 2.048
28, -27912.0, 2.0206
29, -27680.0, 2.0214
30, -27672.0, 2.0488
31, -27660.0, 2.0322
32, -27616.0, 2.0162
33, -27568.0, 2.0384
34, -27380.0, 2.0082
35, -27528.0, 2.0118
36, -27784.0, 2.0262
37, -27620.0, 2.0218
38, -27596.0, 2.0044
39, -27708.0, 2.0166
40, -27468.0, 2.0246
41, -27548.0, 2.0282
42, -27740.0, 2.0124
43, -27640.0, 2.0138
44, -27852.0, 2.0224
45, -28004.0, 2.0368
46, -28060.0, 2.0204
47, -27756.0, 2.0062
48, -27840.0, 2.0012
49, -27616.0, 1.9986
50, -27736.0, 2.0054
51, -27860.0, 2.0062
52, -27784.0, 2.02
53, -27692.0, 2.0174
54, -27744.0, 2.0296
55, -27636.0, 2.021
56, -27564.0, 2.0242
57, -27356.0, 2.0112
58, -27456.0, 2.0188
59, -27536.0, 2.0144
60, -27660.0, 2.015
61, -27604.0, 2.0152
62, -27568.0, 2.015
63, -27692.0, 2.0012
64, -27676.0, 1.9946
65, -27792.0, 1.9932
66, -27828.0, 1.9616
67, -27592.0, 1.9786
68, -27676.0, 1.9842
69, -27808.0, 2.001
70, -27516.0, 1.9754
71, -27504.0, 1.9734
72, -27492.0, 1.9764
73, -27836.0, 1.9764
74, -27844.0, 1.9902
75, -27556.0, 2.0056
76, -27712.0, 2.0096
77, -27740.0, 2.0192
78, -27884.0, 2.0224
79, -27948.0, 2.0104
80, -27908.0, 2.021
81, -27836.0, 2.023
82, -27700.0, 2.0008
83, -27688.0, 1.9932
84, -27728.0, 1.99
85, -27640.0, 1.9978
86, -27608.0, 2.0172
87, -27392.0, 2.0336
88, -27468.0, 2.0182
89, -27344.0, 2.0088
90, -27608.0, 2.0236
91, -27488.0, 2.0128
92, -27512.0, 2.0192
93, -27800.0, 2.0124
94, -27840.0, 1.9892
95, -27732.0, 2.0146
96, -27580.0, 2.029
97, -27860.0, 2.0158
98, -27876.0, 1.998
99, -28040.0, 1.99
100, -27700.0, 2.0388
