0, -35188.0, 1.266
1, -32348.0, 1.3922
2, -31968.0, 1.4194
3, -31644.0, 1.444
4, -31608.0, 1.4594
5, -31140.0, 1.484
6, -31328.0, 1.4832
7, -31448.0, 1.4956
8, -31116.0, 1.5016
9, -31228.0, 1.514
10, -31128.0, 1.528
11, -31240.0, 1.5212
12, -31136.0, 1.5546
13, -30976.0, 1.5676
14, -31012.0, 1.5642
15, -30940.0, 1.585
16, -30808.0, 1.5766
17, -30980.0, 1.5752
18, -30820.0, 1.6028
19, -30556.0, 1.6074
20, -30744.0, 1.6506
21, -30668.0, 1.6556
22, -30396.0, 1.673
23, -30632.0, 1.6858
24, -30720.0, 1.6936
25, -30624.0, 1.6916
26, -30724.0, 1.7354
27, -30668.0, 1.7278
28, -30716.0, 1.7128
29, -30712.0, 1.7206
30, -30368.0, 1.7374
31, -30340.0, 1.7454
32, -30492.0, 1.7414
33, -30272.0, 1.7686
34, -30476.0, 1.742
35, -30564.0, 1.7318
36, -30760.0, 1.7182
37, -30708.0, 1.7224
38, -30852.0, 1.6998
39, -30844.0, 1.709
40, -30620.0, 1.717
41, -30584.0, 1.7152
42, -30428.0, 1.7586
43, -30256.0, 1.7486
44, -30248.0, 1.7634
45, -30468.0, 1.7708
46, -30432.0, 1.7666
47, -30300.0, 1.7974
48, -30208.0, 1.778
49, -30428.0, 1.7818
50, -30160.0, 1.796
51, -30208.0, 1.798
52, -30184.0, 1.8168
53, -30244.0, 1.8354
54, -30440.0, 1.8352
55, -30212.0, 1.8104
56, -29944.0, 1.8254
57, -30092.0, 1.8272
58, -30208.0, 1.813
59, -30388.0, 1.8374
60, -30436.0, 1.8508
61, -30340.0, 1.8318
62, -30256.0, 1.8266
63, -29936.0, 1.8584
64, -30200.0, 1.875
65, -30188.0, 1.8716
66, -30136.0, 1.87
67, -30280.0, 1.8522
68, -30264.0, 1.8808
69, -30156.0, 1.8902
70, -30180.0, 1.9038
71, -30328.0, 1.9112
72, -30188.0, 1.8998
73, -30032.0, 1.9222
74, -30004.0, 1.9082
75, -30120.0, 1.9384
76, -30164.0, 1.929
77, -30200.0, 1.9226
78, -30228.0, 1.923
79, -30340.0, 1.9298
80, -30268.0, 1.932
81, -30088.0, 1.9442
82, -30548.0, 1.9464
83, -30404.0, 1.9622
84, -30136.0, 1.9674
85, -30300.0, 1.9634
86, -30616.0, 1.9418
87, -30208.0, 1.9292
88, -30064.0, 1.9444
89, -30344.0, 1.9508
90, -30412.0, 1.9532
91, -30372.0, 1.9682
92, -30380.0, 1.9738
93, -30284.0, 1.9746
94, -30020.0, 1.9968
95, -30152.0, 1.99
96, -30120.0, 1.9774
97, -30240.0, 1.9962
98, -30400.0, 1.9888
99, -30268.0, 1.9718
100, -30076.0, 1.9668
