20,100,0.5,0.0,0.0
20,100,1.0,0.0,0.0
20,100,1.5,0.00596611661166,0.000854125412541
20,100,1.8,0.0207951350691,0.0065998349835
20,100,2.0,0.0690574257426,0.0324858910891
20,100,2.2,0.0973439162098,0.091195769577
20,100,2.4,0.246871218372,0.332747524752
20,100,2.45,0.179342105806,3.29935239442
20,100,2.5,0.150572990099,0.362797821782
20,100,2.55,0.121175633134,1.94624713648
20,100,2.6,0.128618841174,1.09860662605
20,100,3.0,0.0801643564356,0.5927330033
20,100,3.5,0.0512588401697,0.299862800566
20,100,4.5,0.0247556044493,0.14822090209
20,100,0.5,0.0,0.0
20,100,1.0,0.0,0.0
20,100,1.5,0.0111357535754,0.00228184818482
20,100,1.8,0.0287911013324,0.00788558855886
20,100,2.0,0.0937,0.0691334158416
20,100,2.2,0.096319040995,0.193054005401
20,100,2.4,0.115343784378,1.32459179043
20,100,2.45,0.292377186073,0.793333400687
20,100,2.5,0.171889425743,4.71603009901
20,100,2.55,0.111176127993,1.01763249854
20,100,2.6,0.168262346945,0.932482863671
20,100,3.0,0.0606418041804,0.543082838284
20,100,3.5,0.0409870276824,0.510959688826
20,100,4.5,0.0292796479648,0.194495819582
