50,300,45.0,0.000157781549633,0.00192687089258
50,300,50.0,0.000148571527229,0.00245545776478
50,300,30.0,0.000359703308379,0.00200106057143
50,300,40.0,0.000214694524917,0.00240547774086
50,300,30.0,0.000436662885493,0.00375793910078
50,300,40.0,0.000227996138206,0.00171478081063
20,300,2.0,0.016673089701,0.00244617940199
20,300,2.33333333333,0.034916967252,0.00847297104888
20,300,2.66666666667,0.0574900695598,0.010538372093
20,300,3.0,0.114277371724,0.0375315614618
5,300,2.0,0.0,0.0
5,300,2.33333333333,0.0,0.0
5,300,2.66666666667,0.0,0.0
5,300,3.0,1.21275393134,0.309326245847
5,300,3.33333333333,0.0,0.0
5,300,3.66666666667,3.48904396914,2.37777299909
5,300,4.0,0.0513089700997,0.022803986711
5,300,4.33333333333,1.39949577149,0.517433375926
5,300,4.66666666667,0.0255702759509,0.0132586616042
5,300,5.0,3.28279941528,2.92798511628
5,300,2.0,0.0,0.0
5,300,2.33333333333,2.00292879517,0.407145704794
5,300,2.66666666667,0.0,0.0
5,300,3.0,4.45872948752e-27,1.60276814418e-27
5,300,3.33333333333,3.77838394684,1.07920584718
5,300,3.66666666667,0.124562510639,0.0454514044095
5,300,4.0,4.72128106312,2.55951096346
5,300,4.33333333333,3.07801111089,1.34625709175
5,300,4.66666666667,2.78441266527,2.1896201234
5,300,5.0,2.83566692359,2.3341076412
5,300,2.0,0.0,0.0
5,300,2.33333333333,0.0,0.0
5,300,2.66666666667,0.0,0.0
5,300,3.0,4.45872948752e-27,1.60276814418e-27
5,300,3.33333333333,3.9305972093,1.55675641196
5,300,3.66666666667,0.0,0.0
5,300,4.0,8.30955215947,4.00974883721
5,300,4.33333333333,2.34484958619,1.64775548173
5,300,4.66666666667,4.23801304495,3.02546255339
5,300,5.0,3.86086952824,3.45161993355
10,300,2.0,0.078823255814,0.0151162790698
10,300,2.33333333333,0.00131366194318,0.000340579022307
10,300,2.66666666667,0.0894935631229,0.0213
10,300,3.0,0.533441712809,0.14370675526
10,300,3.33333333333,0.254049249169,0.115801993355
10,300,3.66666666667,0.47481589193,0.20643551797
