50,300,0.5,0.0,0.0
50,300,1.0,0.0,0.0
50,300,1.5,6.078646591271029e-26,1.3084326362232968e-27
50,300,1.8,0.0001732929740371552,2.6868660022149874e-05
50,300,2,0.0037406352159468467,0.0005653538870431892
50,300,2.2,0.0022238950056286183,0.0004015589247961367
50,300,2.4,0.006334442967884864,0.0014042524916943536
50,300,2.6,0.011912544614598253,0.0028628804497827774
50,300,3.0,0.014995864806201529,0.004578331782945731
50,300,3.5,0.02113970830293581,0.007349510925486475
50,300,4.5,0.02434751666625652,0.01447197011443338
50,300,6,0.017327867582133623,0.018057160575858256
50,300,8,0.009262307774086374,0.019961658471760794
50,300,10,0.0057797562684385375,0.014604915242524889
50,300,12,0.003526489509043928,0.010180114640088592
50,300,13,0.0030633353342900426,0.009252133094812164
50,300,14,0.00255380787307614,0.010990392558139547
50,300,15,0.002154262944555185,0.009451295184939095
50,300,16,0.0021636258637873734,0.00976230671096347
50,300,17,0.0017164154180413626,0.00928033919874928
50,300,18,0.0013325122874369396,0.006421666917681806
50,300,0.5,0.0,0.0
50,300,1.0,0.0,0.0
50,300,1.5,0.0005109907419713212,3.118493909191776e-05
50,300,1.8,0.0004986952134859195,5.508157991878488e-05
50,300,2,0.0012951420598006672,0.0001899736877076429
50,300,2.2,0.004439689190302294,0.0008548861371186888
50,300,2.4,0.0031665994832041334,0.0006018569213732002
50,300,2.6,0.004573260414004593,0.0010604274980833177
50,300,3.0,0.01579177296419345,0.005032363233665563
50,300,3.5,0.02742021224489795,0.009001757038443272
50,300,4.5,0.024573822094253715,0.014798895060908094
50,300,6,0.015966724724990746,0.017615973776301218
50,300,8,0.009155465780730903,0.0157856669767442
50,300,10,0.00557206912425249,0.014788860598006659
50,300,12,0.0037053484237726123,0.012258140775193797
50,300,13,0.0027173533145923856,0.009849047503194487
50,300,14,0.0022649222482880177,0.009123752520170853
50,300,15,0.0023249993331856747,0.008327447530454045
50,300,16,0.0018626081063122927,0.008571347774086373
50,300,17,0.0017044038358872986,0.009304808286105134
50,300,18,0.0012588892268569796,0.006868072942045035
50,300,3.8,0.028043509998987644,0.012350258716558834
50,300,19,0.0012523439614949227,0.006467632970799089
50,300,20,0.0012224575149501662,0.007061571614617933
50,300,21,0.0010862901222681762,0.007110079645625695
50,300,3.8,0.02231636609271033,0.009885042280118897
50,300,19,0.0010444158238926574,0.005748712991781782
50,300,20,0.0010541799016611291,0.00697533001993355
50,300,21,0.000843143071093332,0.005426235696883399
