20,300,2.0,0.00338397009967,0.000734219269103
20,300,2.05263157895,0.000210770803436,4.8070534117e-05
20,300,2.10526315789,0.00601047009967,0.00124257475083
20,300,2.15789473684,0.0268656157049,0.00367067498582
20,300,2.21052631579,0.0476337801621,0.00897630517323
20,300,2.26315789474,0.0197960094259,0.00368307579387
20,300,2.31578947368,0.0372141244921,0.00662510948354
20,300,2.36842105263,0.000312360280546,8.2200073828e-05
20,300,2.42105263158,0.000114010560262,3.0669507439e-05
20,300,2.47368421053,0.0313023863416,0.00499006856577
20,300,2.52631578947,0.0467734096703,0.0110950373754
20,300,2.57894736842,0.0250902145562,0.00499154179944
20,300,2.63157894737,0.0541627369435,0.0142446345515
20,300,2.68421052632,0.107866007452,0.0347533776301
20,300,2.73684210526,0.0719828200255,0.0184496773575
20,300,2.78947368421,0.0616582717629,0.0181946467749
20,300,2.84210526316,0.121870424146,0.0309317521841
20,300,2.89473684211,0.101663848439,0.0271016550891
20,300,2.94736842105,0.177573062898,0.0409862778832
20,300,3.0,0.104167755629,0.0364521040975
20,300,2.0,0.000384593023256,8.54651162791e-05
20,300,2.05263157895,2.2542646896e-26,1.52009925071e-27
20,300,2.10526315789,0.0199328818522,0.00314715116279
20,300,2.15789473684,0.0107983007267,0.0011482213759
20,300,2.21052631579,0.00152639924741,0.000286683277962
20,300,2.26315789474,0.0328580967714,0.00345752144016
20,300,2.31578947368,3.98484366426e-26,2.3134231273e-27
20,300,2.36842105263,0.0462506430417,0.00642829826504
20,300,2.42105263158,0.0418378797204,0.00645212335693
20,300,2.47368421053,0.00847877025277,0.0020193291864
20,300,2.52631578947,0.0512228716777,0.0134099390919
20,300,2.57894736842,0.0336086438928,0.00470851922164
20,300,2.63157894737,0.117172660399,0.0295285880399
20,300,2.68421052632,0.0137469168516,0.00384263891603
20,300,2.73684210526,0.139941124137,0.0291181190902
20,300,2.78947368421,0.0752154813846,0.0165800695794
20,300,2.84210526316,0.0455718306377,0.0114158976252
20,300,2.89473684211,0.0210675877104,0.0059378012685
20,300,2.94736842105,0.12122356717,0.0326107676792
20,300,3.0,0.0556874677003,0.0158642857143
20,300,2.0,0.00274356312292,0.000416860465116
20,300,2.05263157895,0.0289855983015,0.00353990118409
20,300,2.10526315789,0.0436573131229,0.00519722591362
20,300,2.15789473684,0.0281685464474,0.00389560813548
20,300,2.21052631579,0.0418496377344,0.00701814190793
20,300,2.26315789474,0.0273495207071,0.00498524298849
20,300,2.31578947368,0.00316535377941,0.000671541830263
20,300,2.36842105263,0.121182995939,0.0198611369509
20,300,2.42105263158,0.0191753689655,0.0030131590351
20,300,2.47368421053,0.0259772604973,0.00322920760585
20,300,2.52631578947,0.0396774971738,0.0110689991694
20,300,2.57894736842,0.00820490873819,0.00160918367347
20,300,2.63157894737,0.0580476966113,0.0138628039867
20,300,2.68421052632,0.0990393635338,0.0247817503746
20,300,2.73684210526,0.0144828860038,0.00261492780475
20,300,2.78947368421,0.088988157252,0.0210036764245
20,300,2.84210526316,0.0422332481691,0.00763699704688
20,300,2.89473684211,0.129980874386,0.0378927484144
