0, -40000.0, 1.0
1, -39884.0, 0.997
2, -39888.0, 0.9972
3, -39876.0, 0.9968
4, -39880.0, 0.9968
5, -39880.0, 0.9968
6, -39872.0, 0.9966
7, -39876.0, 0.9968
8, -39872.0, 0.9966
9, -39880.0, 0.9968
10, -39876.0, 0.9968
11, -39876.0, 0.9968
12, -39872.0, 0.9966
13, -39872.0, 0.9966
14, -39880.0, 0.9968
15, -39872.0, 0.9966
16, -39872.0, 0.9966
17, -39884.0, 0.997
18, -39876.0, 0.9968
19, -39876.0, 0.9968
20, -39872.0, 0.9966
21, -39880.0, 0.9968
22, -39884.0, 0.997
23, -39880.0, 0.9968
24, -39876.0, 0.9968
25, -39872.0, 0.9966
26, -39876.0, 0.9968
27, -39888.0, 0.9972
28, -39872.0, 0.9966
29, -39872.0, 0.9966
30, -39876.0, 0.9968
31, -39880.0, 0.997
32, -39884.0, 0.997
33, -39876.0, 0.9968
34, -39872.0, 0.9966
35, -39880.0, 0.9968
36, -39872.0, 0.9966
37, -39868.0, 0.9964
38, -39872.0, 0.9966
39, -39872.0, 0.9966
40, -39872.0, 0.9966
41, -39876.0, 0.9968
42, -39876.0, 0.9968
43, -39876.0, 0.9968
44, -39880.0, 0.997
45, -39876.0, 0.9968
46, -39872.0, 0.9966
47, -39876.0, 0.9968
48, -39880.0, 0.9968
49, -39880.0, 0.9968
50, -39876.0, 0.9968
51, -39888.0, 0.9972
52, -39884.0, 0.997
53, -39876.0, 0.9968
54, -39872.0, 0.9966
55, -39872.0, 0.9966
56, -39872.0, 0.9966
57, -39880.0, 0.997
58, -39880.0, 0.997
59, -39876.0, 0.9968
60, -39872.0, 0.9966
61, -39872.0, 0.9966
62, -39872.0, 0.9966
63, -39880.0, 0.9968
64, -39872.0, 0.9966
65, -39884.0, 0.997
66, -39884.0, 0.997
67, -39876.0, 0.9966
68, -39872.0, 0.9966
69, -39872.0, 0.9966
70, -39868.0, 0.9964
71, -39876.0, 0.9968
72, -39872.0, 0.9966
73, -39884.0, 0.997
74, -39884.0, 0.997
75, -39884.0, 0.997
76, -39860.0, 0.9962
77, -39852.0, 0.9958
78, -39872.0, 0.9966
79, -39856.0, 0.9958
80, -39864.0, 0.9964
81, -39876.0, 0.9968
82, -39872.0, 0.9966
83, -39872.0, 0.9966
84, -39872.0, 0.9966
85, -39872.0, 0.9966
86, -39872.0, 0.9966
87, -39872.0, 0.9966
88, -39872.0, 0.9966
89, -39876.0, 0.9968
90, -39880.0, 0.9968
91, -39872.0, 0.9966
92, -39876.0, 0.9968
93, -39880.0, 0.9968
94, -39880.0, 0.9968
95, -39876.0, 0.9968
96, -39876.0, 0.9968
97, -39884.0, 0.997
98, -39880.0, 0.9968
99, -39872.0, 0.9966
100, -39880.0, 0.9968
