0, -30296.0, 0.06
1, -27888.0, 0.0426
2, -27592.0, 0.037
3, -27712.0, 0.0492
4, -27256.0, 0.0454
5, -27472.0, 0.021
6, -27156.0, 0.0224
7, -27044.0, 0.0376
8, -27328.0, 0.0276
9, -27248.0, 0.0276
10, -27348.0, 0.0162
11, -27568.0, 0.0096
12, -27328.0, 0.0028
13, -27380.0, 0.0142
14, -27432.0, 0.031
15, -27504.0, 0.0154
16, -27332.0, 0.0124
17, -27384.0, -0.0058
18, -27380.0, 0.0006
19, -27120.0, 0.0166
20, -27008.0, -0.0412
21, -27244.0, -0.0412
22, -27016.0, -0.0222
23, -27084.0, -0.0172
24, -27096.0, -0.0182
25, -27164.0, -0.0192
26, -27264.0, 0.0124
27, -27228.0, 0.0038
28, -27252.0, 0.0022
29, -27488.0, -0.0156
30, -27412.0, 0.0068
31, -27324.0, 0.0276
32, -27372.0, 0.0232
33, -27428.0, 0.038
34, -27368.0, 0.022
35, -27628.0, 0.0514
36, -27596.0, 0.0106
37, -27464.0, 0.0208
38, -27308.0, 0.0168
39, -27192.0, 0.039
40, -27152.0, 0.0156
41, -27388.0, 0.0198
42, -27216.0, -0.0066
43, -27256.0, -0.0064
44, -27300.0, 0.0214
45, -27492.0, 0.03
46, -27176.0, 0.0346
47, -27496.0, -0.0232
48, -27244.0, -0.0158
49, -27144.0, 0.0076
50, -27192.0, 0.0042
51, -26932.0, 0.016
52, -27236.0, 0.024
53, -27796.0, 0.0172
54, -27664.0, 0.0138
55, -27516.0, 0.0078
56, -27264.0, 0.009
57, -27276.0, 0.007
58, -27456.0, 0.0266
59, -27372.0, 0.0172
60, -27316.0, 0.0204
61, -27492.0, 0.0016
62, -27604.0, -0.0106
63, -27428.0, 0.0028
64, -27676.0, -0.0048
65, -27324.0, 0.0126
66, -27284.0, 0.0252
67, -27220.0, 0.0396
68, -27572.0, 0.0034
69, -27228.0, 0.023
70, -27256.0, -0.002
71, -27288.0, 0.0166
72, -27268.0, 0.0408
73, -27340.0, 0.0416
74, -27360.0, 0.0362
75, -27632.0, 0.0424
76, -27420.0, 0.0432
77, -27444.0, 0.062
78, -27504.0, 0.0542
79, -27596.0, 0.0556
80, -27448.0, 0.04
81, -27792.0, 0.0652
82, -27556.0, 0.0728
83, -27476.0, 0.0754
84, -27256.0, 0.07
85, -27252.0, 0.0832
86, -27208.0, 0.046
87, -27232.0, 0.0496
88, -27588.0, 0.0478
89, -27480.0, 0.0376
90, -27356.0, 0.034
91, -27432.0, 0.0184
92, -27488.0, 0.0132
93, -27376.0, -0.0108
94, -27500.0, -0.0438
95, -27132.0, -0.0226
96, -27148.0, -0.0398
97, -27360.0, -0.0308
98, -27156.0, -0.0464
99, -27248.0, -0.0318
100, -27348.0, -0.0284
