0, -38968.0, 0.9658
1, -37004.0, 0.9036
2, -36600.0, 0.8848
3, -36344.0, 0.8682
4, -36420.0, 0.8616
5, -36012.0, 0.84
6, -36232.0, 0.8548
7, -36272.0, 0.8616
8, -36140.0, 0.8488
9, -36016.0, 0.8436
10, -35900.0, 0.8368
11, -35760.0, 0.827
12, -35864.0, 0.8386
13, -36016.0, 0.8378
14, -35872.0, 0.838
15, -36036.0, 0.8402
16, -35980.0, 0.839
17, -35952.0, 0.8342
18, -35820.0, 0.8252
19, -35772.0, 0.8226
20, -35708.0, 0.8112
21, -35728.0, 0.8148
22, -35776.0, 0.8146
23, -35748.0, 0.819
24, -35772.0, 0.8192
25, -35664.0, 0.8102
26, -35568.0, 0.799
27, -35568.0, 0.7992
28, -35600.0, 0.8048
29, -35608.0, 0.8044
30, -35556.0, 0.7932
31, -35624.0, 0.791
32, -35688.0, 0.7874
33, -35584.0, 0.78
34, -35416.0, 0.7672
35, -35464.0, 0.7704
36, -35416.0, 0.77
37, -35464.0, 0.7712
38, -35436.0, 0.764
39, -35468.0, 0.779
40, -35404.0, 0.7498
41, -35452.0, 0.7564
42, -35456.0, 0.7626
43, -35440.0, 0.7668
44, -35452.0, 0.7674
45, -35360.0, 0.766
46, -35456.0, 0.775
47, -35472.0, 0.7798
48, -35368.0, 0.784
49, -35460.0, 0.781
50, -35416.0, 0.788
51, -35456.0, 0.7934
52, -35540.0, 0.7818
53, -35588.0, 0.7856
54, -35384.0, 0.7782
55, -35284.0, 0.7666
56, -35264.0, 0.7656
57, -35524.0, 0.766
58, -35236.0, 0.7534
59, -35288.0, 0.7562
60, -35316.0, 0.7506
61, -35184.0, 0.741
62, -35204.0, 0.7404
63, -35304.0, 0.7534
64, -35292.0, 0.7556
65, -35404.0, 0.7468
66, -35460.0, 0.7458
67, -35636.0, 0.7618
68, -35708.0, 0.7606
69, -35700.0, 0.7514
70, -35412.0, 0.7466
71, -35596.0, 0.7582
72, -35384.0, 0.7512
73, -35392.0, 0.7546
74, -35300.0, 0.7394
75, -35380.0, 0.74
76, -35356.0, 0.7422
77, -35276.0, 0.7448
78, -35136.0, 0.7392
79, -35184.0, 0.7378
80, -35104.0, 0.7454
81, -35336.0, 0.756
82, -35276.0, 0.7506
83, -35460.0, 0.7708
84, -35512.0, 0.7698
85, -35240.0, 0.7678
86, -35452.0, 0.7734
87, -35360.0, 0.7562
88, -35396.0, 0.7616
89, -35396.0, 0.7746
90, -35492.0, 0.7784
91, -35476.0, 0.7782
92, -35592.0, 0.786
93, -35632.0, 0.7904
94, -35504.0, 0.7802
95, -35404.0, 0.7756
96, -35392.0, 0.774
97, -35456.0, 0.7804
98, -35440.0, 0.7844
99, -35544.0, 0.7906
100, -35644.0, 0.8034
