0, -26152.0, 2.0434
1, -24892.0, 2.0154
2, -24956.0, 2.0424
3, -24916.0, 2.037
4, -24768.0, 2.0392
5, -25052.0, 2.0098
6, -24960.0, 2.0474
7, -24880.0, 2.0266
8, -24852.0, 2.0248
9, -24980.0, 1.9854
10, -24808.0, 2.001
11, -24860.0, 2.0058
12, -25148.0, 1.9702
13, -25004.0, 1.9664
14, -24936.0, 1.9736
15, -25004.0, 1.988
16, -24756.0, 2.0054
17, -25052.0, 2.0048
18, -24796.0, 2.0292
19, -24740.0, 2.0194
20, -24936.0, 2.0604
21, -24804.0, 2.022
22, -24564.0, 1.9942
23, -24924.0, 2.0064
24, -25136.0, 2.0018
25, -24832.0, 2.0176
26, -25124.0, 2.008
27, -25000.0, 2.0186
28, -25052.0, 2.0144
29, -24972.0, 1.9932
30, -24748.0, 1.9806
31, -24988.0, 2.0032
32, -24792.0, 1.9932
33, -24880.0, 2.0042
34, -24840.0, 1.992
35, -24944.0, 1.9918
36, -25000.0, 2.0068
37, -25116.0, 2.0002
38, -25168.0, 2.0166
39, -24980.0, 2.0352
40, -24820.0, 1.9986
41, -24876.0, 2.0066
42, -24648.0, 2.024
43, -24916.0, 2.038
44, -25088.0, 2.0296
45, -24944.0, 2.0426
46, -25028.0, 2.0464
47, -25220.0, 2.0158
48, -25016.0, 1.986
49, -24948.0, 2.0104
50, -24636.0, 2.0148
51, -25000.0, 2.0314
52, -24920.0, 1.9944
53, -24892.0, 2.0072
54, -25136.0, 1.9868
55, -25160.0, 2.0072
56, -25056.0, 2.0112
57, -25072.0, 2.0076
58, -25128.0, 2.0044
59, -25152.0, 2.0224
60, -24976.0, 2.0016
61, -24992.0, 2.0042
62, -24636.0, 1.9998
63, -24960.0, 1.9996
64, -25080.0, 1.9944
65, -24888.0, 1.9836
66, -24876.0, 1.9942
67, -24768.0, 1.9808
68, -25200.0, 1.981
69, -25104.0, 1.9784
70, -24976.0, 1.9962
71, -24908.0, 1.9922
72, -24796.0, 1.9964
73, -25068.0, 2.021
74, -24968.0, 2.0042
75, -24884.0, 2.0204
76, -25048.0, 2.026
77, -24744.0, 1.9988
78, -25008.0, 1.9858
79, -24876.0, 2.0234
80, -24908.0, 2.0024
81, -25012.0, 1.9926
82, -24952.0, 1.9626
83, -24784.0, 1.9796
84, -25120.0, 2.0128
85, -25036.0, 1.9734
86, -24792.0, 2.0
87, -24772.0, 1.9686
88, -25092.0, 1.9896
89, -25104.0, 1.9618
90, -25044.0, 1.9742
91, -25448.0, 1.9636
92, -25080.0, 1.9756
93, -24952.0, 1.9676
94, -24804.0, 1.9756
95, -25052.0, 1.9888
96, -25316.0, 1.9394
97, -25072.0, 1.9632
98, -25188.0, 1.9402
99, -24900.0, 1.956
100, -25172.0, 1.9482
