0, -40000.0, 1.0
1, -39912.0, 1.0022
2, -39912.0, 1.0022
3, -39912.0, 1.0022
4, -39912.0, 1.0022
5, -39912.0, 1.0022
6, -39912.0, 1.0022
7, -39904.0, 1.0026
8, -39904.0, 1.0024
9, -39904.0, 1.0024
10, -39912.0, 1.0022
11, -39904.0, 1.0024
12, -39904.0, 1.0024
13, -39904.0, 1.0026
14, -39904.0, 1.0024
15, -39912.0, 1.0022
16, -39904.0, 1.0026
17, -39908.0, 1.0024
18, -39912.0, 1.0022
19, -39912.0, 1.0022
20, -39904.0, 1.0026
21, -39912.0, 1.0022
22, -39912.0, 1.0022
23, -39912.0, 1.0022
24, -39912.0, 1.0022
25, -39904.0, 1.0026
26, -39912.0, 1.0022
27, -39904.0, 1.0026
28, -39912.0, 1.0022
29, -39904.0, 1.0026
30, -39912.0, 1.0022
31, -39912.0, 1.0022
32, -39904.0, 1.0024
33, -39904.0, 1.0026
34, -39908.0, 1.0024
35, -39912.0, 1.0022
36, -39912.0, 1.0022
37, -39904.0, 1.0026
38, -39904.0, 1.0024
39, -39900.0, 1.0032
40, -39912.0, 1.0022
41, -39912.0, 1.0022
42, -39912.0, 1.0022
43, -39912.0, 1.0022
44, -39912.0, 1.0022
45, -39904.0, 1.0026
46, -39904.0, 1.0024
47, -39904.0, 1.0024
48, -39904.0, 1.0024
49, -39896.0, 1.0026
50, -39888.0, 1.0032
51, -39880.0, 1.0034
52, -39880.0, 1.003
53, -39904.0, 1.0024
54, -39904.0, 1.0026
55, -39912.0, 1.0022
56, -39904.0, 1.0026
57, -39900.0, 1.0026
58, -39908.0, 1.0024
59, -39912.0, 1.0022
60, -39912.0, 1.0022
61, -39912.0, 1.0022
62, -39912.0, 1.0022
63, -39904.0, 1.0024
64, -39912.0, 1.0022
65, -39912.0, 1.0022
66, -39904.0, 1.0026
67, -39912.0, 1.0022
68, -39912.0, 1.0022
69, -39904.0, 1.0026
70, -39904.0, 1.0026
71, -39904.0, 1.0024
72, -39896.0, 1.0028
73, -39900.0, 1.0026
74, -39912.0, 1.0022
75, -39912.0, 1.0022
76, -39912.0, 1.0022
77, -39904.0, 1.0026
78, -39912.0, 1.0022
79, -39912.0, 1.0022
80, -39904.0, 1.0024
81, -39904.0, 1.0024
82, -39904.0, 1.0024
83, -39904.0, 1.0024
84, -39904.0, 1.0024
85, -39904.0, 1.0024
86, -39904.0, 1.0024
87, -39904.0, 1.0024
88, -39904.0, 1.0024
89, -39900.0, 1.003
90, -39896.0, 1.0028
91, -39912.0, 1.0022
92, -39904.0, 1.0026
93, -39912.0, 1.0022
94, -39912.0, 1.0022
95, -39904.0, 1.0024
96, -39912.0, 1.0022
97, -39904.0, 1.0024
98, -39912.0, 1.0022
99, -39904.0, 1.0024
100, -39904.0, 1.0024
