0, -39904.0, 1.0024
1, -39020.0, 1.0276
2, -38900.0, 1.0326
3, -38796.0, 1.0352
4, -38792.0, 1.036
5, -38780.0, 1.0384
6, -38812.0, 1.0358
7, -38808.0, 1.0368
8, -38772.0, 1.039
9, -38800.0, 1.0372
10, -38776.0, 1.0394
11, -38780.0, 1.0388
12, -38760.0, 1.0396
13, -38860.0, 1.0334
14, -38836.0, 1.0342
15, -38832.0, 1.0352
16, -38812.0, 1.0356
17, -38792.0, 1.0362
18, -38780.0, 1.037
19, -38780.0, 1.0378
20, -38760.0, 1.039
21, -38820.0, 1.0384
22, -38752.0, 1.039
23, -38728.0, 1.0418
24, -38712.0, 1.0402
25, -38636.0, 1.0462
26, -38744.0, 1.0392
27, -38732.0, 1.0416
28, -38764.0, 1.038
29, -38728.0, 1.039
30, -38724.0, 1.0404
31, -38792.0, 1.0368
32, -38748.0, 1.038
33, -38760.0, 1.0394
34, -38796.0, 1.0418
35, -38848.0, 1.034
36, -38864.0, 1.0338
37, -38780.0, 1.0382
38, -38792.0, 1.037
39, -38724.0, 1.04
40, -38764.0, 1.039
41, -38752.0, 1.0386
42, -38788.0, 1.0364
43, -38764.0, 1.0398
44, -38728.0, 1.0412
45, -38768.0, 1.0362
46, -38848.0, 1.034
47, -38832.0, 1.0342
48, -38860.0, 1.034
49, -38880.0, 1.0322
50, -38840.0, 1.0352
51, -38800.0, 1.036
52, -38836.0, 1.0346
53, -38824.0, 1.0354
54, -38736.0, 1.039
55, -38776.0, 1.0366
56, -38780.0, 1.0374
57, -38840.0, 1.033
58, -38864.0, 1.035
59, -38832.0, 1.035
60, -38800.0, 1.0368
61, -38876.0, 1.0342
62, -38780.0, 1.0384
63, -38636.0, 1.0448
64, -38640.0, 1.0456
65, -38696.0, 1.0424
66, -38684.0, 1.0454
67, -38736.0, 1.0436
68, -38772.0, 1.0392
69, -38744.0, 1.0388
70, -38704.0, 1.041
71, -38788.0, 1.038
72, -38760.0, 1.0416
73, -38768.0, 1.0404
74, -38748.0, 1.0394
75, -38864.0, 1.0334
76, -38812.0, 1.0366
77, -38884.0, 1.031
78, -38812.0, 1.0362
79, -38792.0, 1.0356
80, -38816.0, 1.0376
81, -38716.0, 1.04
82, -38720.0, 1.0398
83, -38760.0, 1.0368
84, -38768.0, 1.04
85, -38788.0, 1.0392
86, -38784.0, 1.0386
87, -38744.0, 1.0412
88, -38724.0, 1.0408
89, -38688.0, 1.0442
90, -38804.0, 1.0392
91, -38820.0, 1.0352
92, -38856.0, 1.0332
93, -38780.0, 1.038
94, -38736.0, 1.0408
95, -38704.0, 1.0408
96, -38720.0, 1.044
97, -38848.0, 1.035
98, -38748.0, 1.04
99, -38816.0, 1.0354
100, -38712.0, 1.041
