0, -27460.0, 2.0046
1, -25896.0, 2.0094
2, -25812.0, 1.9798
3, -25980.0, 1.9842
4, -25912.0, 1.99
5, -26248.0, 1.9764
6, -25880.0, 1.9318
7, -25956.0, 1.9592
8, -25988.0, 1.9856
9, -26080.0, 1.9622
10, -26244.0, 2.0074
11, -25960.0, 1.9984
12, -26044.0, 2.0136
13, -25764.0, 2.0066
14, -26140.0, 2.0194
15, -26128.0, 2.0354
16, -25980.0, 2.0326
17, -25964.0, 2.0328
18, -26324.0, 2.0128
19, -26192.0, 2.001
20, -26104.0, 2.0146
21, -26088.0, 1.9912
22, -25884.0, 2.0048
23, -26012.0, 1.9814
24, -25952.0, 1.975
25, -26236.0, 1.9696
26, -26296.0, 1.9782
27, -25956.0, 1.9984
28, -26196.0, 1.9944
29, -26380.0, 1.9708
30, -25924.0, 2.0022
31, -26000.0, 2.0188
32, -25924.0, 2.0162
33, -25960.0, 2.0128
34, -25868.0, 2.0212
35, -26040.0, 2.038
36, -26056.0, 2.022
37, -26024.0, 2.0428
38, -25980.0, 2.0136
39, -26188.0, 1.9924
40, -26276.0, 1.9872
41, -26428.0, 2.012
42, -26044.0, 1.9924
43, -26008.0, 1.9764
44, -26192.0, 1.9922
45, -26060.0, 2.0028
46, -25916.0, 2.001
47, -25912.0, 1.9546
48, -25836.0, 1.9754
49, -25744.0, 1.9846
50, -25672.0, 1.9906
51, -25800.0, 1.99
52, -25904.0, 1.9842
53, -25816.0, 1.9642
54, -26108.0, 1.9704
55, -26124.0, 1.9536
56, -26184.0, 1.9428
57, -26084.0, 1.9606
58, -26020.0, 1.9864
59, -26156.0, 1.9654
60, -26156.0, 2.016
61, -25908.0, 1.9946
62, -25748.0, 1.9774
63, -26108.0, 1.9936
64, -26068.0, 2.0408
65, -26296.0, 2.0194
66, -26100.0, 2.0182
67, -26156.0, 2.018
68, -25928.0, 1.976
69, -26044.0, 1.999
70, -26100.0, 1.9986
71, -26100.0, 2.0104
72, -25936.0, 2.0158
73, -25872.0, 2.0338
74, -26244.0, 2.02
75, -26048.0, 2.0176
76, -25996.0, 1.9962
77, -25864.0, 2.0264
78, -25972.0, 2.022
79, -26056.0, 2.0206
80, -26268.0, 2.0082
81, -25796.0, 2.0118
82, -26168.0, 1.9838
83, -25952.0, 2.0306
84, -25900.0, 2.0518
85, -26140.0, 2.0068
86, -26220.0, 2.021
87, -26124.0, 2.0192
88, -26068.0, 2.0324
89, -25816.0, 1.9976
90, -25956.0, 2.0264
91, -25952.0, 2.0318
92, -25836.0, 2.011
93, -25984.0, 2.0166
94, -26196.0, 2.0484
95, -25872.0, 2.0196
96, -26040.0, 2.0358
97, -26216.0, 2.0058
98, -26268.0, 2.0084
99, -26116.0, 2.0178
100, -26152.0, 2.0434
